"eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","typeId","name","assist","type_value_Team player formation","type_value_Captain","type_value_Team kit","type_value_Jersey number","type_value_Resume","type_value_Team formation","type_value_Player position","type_value_Involved","type_value_Direction of Play","type_value_Pass End Y","type_value_Angle","type_value_Kick Off","type_value_Pass End X","type_value_Length","type_value_Zone","type_value_Long ball","type_value_Launch","type_value_Head pass","type_value_Lay-off","type_value_None","type_value_Switch of play","type_value_Chipped","type_value_Direct","type_value_Shove/push","type_value_Foul","type_value_Opposite related event ID","type_value_Offensive","type_value_Defensive","type_value_Not visible","type_value_Free kick taken","type_value_Cross","type_value_Throw-in","type_value_Head","type_value_Leading to attempt","type_value_GK Y Coordinate","type_value_Goal mouth z coordinate","type_value_Goal mouth y coordinate","type_value_Regular play","type_value_Blocked","type_value_Low left","type_value_Individual Play","type_value_GK X blocked","type_value_Out of box-centre","type_value_Blocked y co-ordinate","type_value_Blocked x co-ordinate","type_value_Left footed","type_value_Def block","type_value_Blocked
Pass","type_value_Attempted Tackle","type_value_Out of play","type_value_Assist","type_value_Intentional
assist","type_value_Right footed","type_value_Volley","type_value_Close high","type_value_Related event ID","type_value_Assisted","type_value_Box-centre","type_value_High","type_value_Goal Kick","type_value_Flick-on","type_value_Low","type_value_High claim","type_value_Right","type_value_Left","type_value_In-swinger","type_value_Corner taken","type_value_Keeper Throw","type_value_Over-arm","type_value_Blocked cross","type_value_Out-swinger","type_value_Low centre","type_value_Overrun","type_value_Throw-in set
piece","type_value_First Touch","type_value_Box-left","type_value_Fast Break","type_value_Last line","type_value_From corner","type_value_High left","type_value_Strong","type_value_Hands","type_value_Parried safe","type_value_Diving","type_value_Players caught offside","type_value_Indirect","type_value_Review","type_value_Goal disallowed","type_value_Feet","type_value_Parried danger","type_value_Through ball","type_value_Coach ID","type_value_Dissent","type_value_Yellow Card","type_value_Box-right","type_value_Low right","type_value_Gk kick from hands","type_value_Shirt Pull/Holding","type_value_End type","type_value_Tactical","type_value_Formation slot","type_value_Detailed Position ID","type_value_Position Side ID","type_value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal","type_value_Big Chance","type_value_2nd assisted","type_value_2nd related
event ID","type_value_Other body part","type_value_Injury","type_value_Red card","type_value_Serious Foul","type_value_Captain change","type_value_Pull Back","type_value_Close left","type_value_Overhit Cross","type_value_Fantasy
Assisted By","type_value_Small box- centre","type_value_Own goal","type_value_Assist Team","type_value_Fantasy Assist Type","type_value_High centre","type_value_Collected","type_value_Close right","type_value_Small box-left","type_value_Hit Left Post","type_value_Solo run","type_value_Hit Woodwork","type_value_Not past goal line","type_value_Game end","value_Team player formation","value_Captain","value_Team kit","value_Jersey number.x","value_Resume","value_Team formation","value_Player position","value_Involved","value_Direction of Play","value_Pass End Y","value_Angle","value_Kick Off","value_Pass End X","value_Length","value_Zone","value_Long ball","value_Launch","value_Head pass","value_Lay-off","value_None","value_Switch of play","value_Chipped","value_Direct","value_Shove/push","value_Foul","value_Opposite related event ID","value_Offensive","value_Defensive","value_Not visible","value_Free kick taken","value_Cross","value_Throw-in","value_Head","value_Leading to attempt","value_GK Y Coordinate","value_Goal mouth z coordinate","value_Goal mouth y coordinate","value_Regular play","value_Blocked","value_Low left","value_Individual Play","value_GK X blocked","value_Out of box-centre","value_Blocked y co-ordinate","value_Blocked x co-ordinate","value_Left footed","value_Def block","value_Blocked
Pass","value_Attempted Tackle","value_Out of play","value_Assist","value_Intentional
assist","value_Right footed","value_Volley","value_Close high","value_Related event ID","value_Assisted","value_Box-centre","value_High","value_Goal Kick","value_Flick-on","value_Low","value_High claim","value_Right","value_Left","value_In-swinger","value_Corner taken","value_Keeper Throw","value_Over-arm","value_Blocked cross","value_Out-swinger","value_Low centre","value_Overrun","value_Throw-in set
piece","value_First Touch","value_Box-left","value_Fast Break","value_Last line","value_From corner","value_High left","value_Strong","value_Hands","value_Parried safe","value_Diving","value_Players caught offside","value_Indirect","value_Review","value_Goal disallowed","value_Feet","value_Parried danger","value_Through ball","value_Coach ID","value_Dissent","value_Yellow Card","value_Box-right","value_Low right","value_Gk kick from hands","value_Shirt Pull/Holding","value_End type","value_Tactical","value_Formation slot","value_Detailed Position ID","value_Position Side ID","value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal","value_Big Chance","value_2nd assisted","value_2nd related
event ID","value_Other body part","value_Injury","value_Red card","value_Serious Foul","value_Captain change","value_Pull Back","value_Close left","value_Overhit Cross","value_Fantasy
Assisted By","value_Small box- centre","value_Own goal","value_Assist Team","value_Fantasy Assist Type","value_High centre","value_Collected","value_Close right","value_Small box-left","value_Hit Left Post","value_Solo run","value_Hit Woodwork","value_Not past goal line","value_Game end","teamName","h_a","ft","timeStamp","venueName","competition","season","index","start_zone_value_xT","end_zone_value_xT","xT","oppositionTeamName","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number","formation_position","formation_name","value_Jersey number.y"
588,79,7,"c2v5gyres2yaemc7t3ns323bj",20.265,32.912,"SecondHalf","Save","Successful",NA,NA,NA,NA,NA,"ew9uk1caw2zx4qkxj3vb02kx6",20.265,32.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.05,2764037855,10,"Josep Gaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1452,NA,NA,NA,"Levante UD",0,0,0,"J. Gaya",1452,79,"CD Tenerife",1452,"RCD","442",24
588.5,79,9,"c2v5gyres2yaemc7t3ns323bj",20.265,32.912,"SecondHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"4kwa4ce4rbgbixli3up7fgqfp",28.98,28.22,NA,NA,NA,NA,NA,589,NA,NA,NA,NA,81.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1453,0.01016549,0.01132376,0.00115827,"Levante UD",0,8.50256706250164,-28.2972271937911,NA,1453,79,"CD Tenerife",1453,"Sub","442",10
589,79,11,"c2v5gyres2yaemc7t3ns323bj",28.98,28.22,"SecondHalf","BallTouch","Successful",NA,NA,NA,NA,NA,"4kwa4ce4rbgbixli3up7fgqfp",28.98,28.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1166666666667,2764037857,61,"M. Moreno",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1454,NA,NA,NA,"Levante UD",0,0,0,"M. Moreno",1454,79,"CD Tenerife",1454,"Sub","442",10
590,79,14,"c2v5gyres2yaemc7t3ns323bj",28.455,20.4,"SecondHalf","BallRecovery","Successful",NA,NA,NA,NA,NA,"8p5t5mmfsla2ktipur1pi3eju",28.455,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1666666666667,2764037859,49,"Alejandro Cantero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1455,NA,NA,NA,"Levante UD",0,0,0,"A. Cantero",1455,79,"CD Tenerife",1455,"Sub","442",19
591,79,15,"c2v5gyres2yaemc7t3ns323bj",28.665,20.128,"SecondHalf","Pass","Successful",NA,NA,NA,NA,NA,"8p5t5mmfsla2ktipur1pi3eju",28.98,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1833333333333,2764037861,1,"Alejandro Cantero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45.0","1.54",NA,"27.6","10.5","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1456,0.01110462,0.01132376,0.00021914,"Levante UD",1.48921406150328,0,88.2770502238584,"A. Cantero",1456,79,"CD Tenerife",1456,"Sub","442",19
592,79,18,"c2v5gyres2yaemc7t3ns323bj",29.61,30.396,"SecondHalf","Pass","Successful",NA,NA,NA,NA,NA,"9aubbwhoof6vepmemhqz17xii",25.83,36.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2333333333333,2764037863,1,"Fabio Gonzalez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53.8","2.12",NA,"24.6","7.3","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1457,0.01132376,0.01016549,-0.00115827,"Levante UD",-3.73606288293645,0,121.419077645065,"F. Gonzalez",1457,79,"CD Tenerife",1457,"Sub","442",6
593,79,20,"c2v5gyres2yaemc7t3ns323bj",26.04,36.652,"SecondHalf","Pass","Successful",NA,NA,NA,NA,NA,"aqbxh3llvfuwh2pty35htj8wl",34.755,8.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2666666666667,2764037865,1,"Jose Leon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.8","5.01",NA,"33.1","29.9","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1458,0.01132376,0.01126267,-6.10899999999998e-05,"Levante UD",4.11051420066299,0,-73.0685846534232,"J. Leon",1458,79,"CD Tenerife",1458,"LCD","442",4
593.5,79,22,"c2v5gyres2yaemc7t3ns323bj",34.755,8.024,"SecondHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"4m29awf854qlyqzhlud1zp6mt",37.17,10.064,NA,NA,NA,NA,NA,594,NA,NA,NA,NA,81.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1459,0.01126267,0.01214719,0.00088452,"Levante UD",0,2.96459234894297,40.188465498322,NA,1459,79,"CD Tenerife",1459,"RB","442",22
594,79,24,"c2v5gyres2yaemc7t3ns323bj",37.17,10.064,"SecondHalf","Pass","Successful",NA,NA,NA,NA,NA,"4m29awf854qlyqzhlud1zp6mt",32.97,19.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3333333333333,2764037867,1,"J. Mellot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.4","2.00",NA,"31.4","10.2","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1460,0.01214719,0.01110462,-0.00104257,"Levante UD",-1.58288318648044,0,114.425280711749,"J. Mellot",1460,79,"CD Tenerife",1460,"RB","442",22
595,79,26,"c2v5gyres2yaemc7t3ns323bj",32.97,19.312,"SecondHalf","Pass","Successful",NA,NA,NA,NA,NA,"ew9uk1caw2zx4qkxj3vb02kx6",41.685,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3666666666667,2764037869,1,"Josep Gaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.5","0.09",NA,"39.7","8.7","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",1461,0.01110462,0.01269174,0.00158712,"Levante UD",8.68088144827354,0,4.90561882733761,"J. Gaya",1461,79,"CD Tenerife",1461,"RCD","442",24
