"eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","typeId","name","assist","type_value_Jersey number","type_value_Player position","type_value_Team formation","type_value_Involved","type_value_Team kit","type_value_Team player formation","type_value_Resume","type_value_Captain","type_value_Direction of Play","type_value_Kick Off","type_value_Pass End X","type_value_Angle","type_value_Pass End Y","type_value_Length","type_value_Zone","type_value_Long ball","type_value_Chipped","type_value_Opposite related event ID","type_value_Defensive","type_value_Offensive","type_value_Head pass","type_value_Blocked
Pass","type_value_Launch","type_value_Not visible","type_value_Throw-in","type_value_None","type_value_Cross","type_value_Blocked cross","type_value_Head","type_value_Foul","type_value_Attempted Tackle","type_value_Direct","type_value_Out of box-centre","type_value_GK Y Coordinate","type_value_Goal mouth z coordinate","type_value_Blocked y co-ordinate","type_value_Low centre","type_value_Free kick","type_value_Right footed","type_value_Blocked x co-ordinate","type_value_Goal mouth y coordinate","type_value_GK X blocked","type_value_Blocked","type_value_Def block","type_value_Lay-off","type_value_Switch of play","type_value_Shirt Pull/Holding","type_value_Free kick taken","type_value_Out of play","type_value_Assist","type_value_Intentional
assist","type_value_Related event ID","type_value_Regular play","type_value_Six yard blocked","type_value_Box-centre","type_value_Assisted","type_value_First Touch","type_value_Keeper Throw","type_value_Left","type_value_Corner taken","type_value_In-swinger","type_value_From corner","type_value_High Right","type_value_Low","type_value_Goal Kick","type_value_Straight","type_value_Out-swinger","type_value_Pull Back","type_value_Big Chance","type_value_Hands","type_value_Standing","type_value_Collected","type_value_Small box-right","type_value_Volley","type_value_Parried safe","type_value_Through ball","type_value_Over-arm","type_value_Right","type_value_Left footed","type_value_Low right","type_value_Flick-on","type_value_Individual Play","type_value_Low left","type_value_Shove/push","type_value_Overrun","type_value_Box-deep left","type_value_High centre","type_value_Caught","type_value_High claim","type_value_Gk kick from hands","type_value_Own Player","type_value_Own Shot Blocked","type_value_Not past goal line","type_value_High","type_value_Hand","type_value_End type","type_value_Tactical","type_value_Position Side ID","type_value_Detailed Position ID","type_value_Formation slot","type_value_Players caught offside","type_value_Indirect","type_value_Stooping","type_value_Yellow Card","type_value_Box-right","type_value_Diving","type_value_Fantasy Assist Type","type_value_Small box- centre","type_value_Assist Team","type_value_Fantasy
Assisted By","type_value_Fast Break","type_value_Overhit Cross","type_value_Set piece","type_value_Reaching","type_value_Parried danger","type_value_Captain change","type_value_Swerve Left","type_value_Game end","value_Jersey number.x","value_Player position","value_Team formation","value_Involved","value_Team kit","value_Team player formation","value_Resume","value_Captain","value_Direction of Play","value_Kick Off","value_Pass End X","value_Angle","value_Pass End Y","value_Length","value_Zone","value_Long ball","value_Chipped","value_Opposite related event ID","value_Defensive","value_Offensive","value_Head pass","value_Blocked
Pass","value_Launch","value_Not visible","value_Throw-in","value_None","value_Cross","value_Blocked cross","value_Head","value_Foul","value_Attempted Tackle","value_Direct","value_Out of box-centre","value_GK Y Coordinate","value_Goal mouth z coordinate","value_Blocked y co-ordinate","value_Low centre","value_Free kick","value_Right footed","value_Blocked x co-ordinate","value_Goal mouth y coordinate","value_GK X blocked","value_Blocked","value_Def block","value_Lay-off","value_Switch of play","value_Shirt Pull/Holding","value_Free kick taken","value_Out of play","value_Assist","value_Intentional
assist","value_Related event ID","value_Regular play","value_Six yard blocked","value_Box-centre","value_Assisted","value_First Touch","value_Keeper Throw","value_Left","value_Corner taken","value_In-swinger","value_From corner","value_High Right","value_Low","value_Goal Kick","value_Straight","value_Out-swinger","value_Pull Back","value_Big Chance","value_Hands","value_Standing","value_Collected","value_Small box-right","value_Volley","value_Parried safe","value_Through ball","value_Over-arm","value_Right","value_Left footed","value_Low right","value_Flick-on","value_Individual Play","value_Low left","value_Shove/push","value_Overrun","value_Box-deep left","value_High centre","value_Caught","value_High claim","value_Gk kick from hands","value_Own Player","value_Own Shot Blocked","value_Not past goal line","value_High","value_Hand","value_End type","value_Tactical","value_Position Side ID","value_Detailed Position ID","value_Formation slot","value_Players caught offside","value_Indirect","value_Stooping","value_Yellow Card","value_Box-right","value_Diving","value_Fantasy Assist Type","value_Small box- centre","value_Assist Team","value_Fantasy
Assisted By","value_Fast Break","value_Overhit Cross","value_Set piece","value_Reaching","value_Parried danger","value_Captain change","value_Swerve Left","value_Game end","teamName","h_a","ft","timeStamp","venueName","competition","season","index","start_zone_value_xT","end_zone_value_xT","xT","oppositionTeamName","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number","formation_position","formation_name","value_Jersey number.y"
661.5,74,48,"26fes5ubaeq0fk1nay2pj2ob2",70.875,43.452,"SecondHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"bsi12817nc1ul082qn48d4rft",69.72,38.76,NA,NA,NA,NA,NA,662,NA,NA,NA,NA,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1439,0.0241224,0.02385149,-0.000270909999999999,"Levante UD",0,-0.189834778401661,-103.829182374427,NA,1439,81,"Granada CF",1439,"CM","442",6
662,74,50,"26fes5ubaeq0fk1nay2pj2ob2",69.72,38.76,"SecondHalf","Pass","Successful",NA,NA,NA,NA,NA,"bsi12817nc1ul082qn48d4rft",83.37,7.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8333333333333,2740481849,1,"M. Hongla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,1,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79.4","5.12","11.0","34.1","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1440,0.02385149,0.02756312,0.00371163,"Levante UD",1.37734125683779,0,-66.4244545044423,"M. Hongla",1440,81,"Granada CF",1440,"CM","442",6
662.5,74,52,"26fes5ubaeq0fk1nay2pj2ob2",83.37,7.48,"SecondHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"4ypoy27moehhbiaf3o1bntht6",87.675,8.296,NA,NA,NA,NA,NA,663,NA,NA,NA,NA,77.8666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1441,0.02756312,0.03485072,0.0072876,"Levante UD",0,3.22472109448358,10.7329164693527,NA,1441,81,"Granada CF",1441,"Sub","442",2
663,74,54,"26fes5ubaeq0fk1nay2pj2ob2",87.675,8.296,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,NA,NA,"4ypoy27moehhbiaf3o1bntht6",94.92,43.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9,2740481865,1,"Ruben Sanchez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,1,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90.4","1.37","64.6","36.4","Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1442,NA,NA,NA,"Levante UD",16.8493998347689,0,78.5068131294161,"R. Sanchez",1442,81,"Granada CF",1442,"Sub","442",2
594,74,56,"4grc9qgcvusllap8h5j6gc5h5",9.765,24.48,"SecondHalf","Clearance","Successful",NA,NA,NA,NA,NA,"awifojlj7tvikhdfqftwhco44",17.22,5.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9333333333333,2740481879,12,"Andres Garcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.4","5.09","8.3","20.3","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1443,NA,NA,NA,"Granada CF",0,0,-68.4071002217009,"A. Garcia",1443,81,"Granada CF",1443,"RB","4231",2
664,74,59,"26fes5ubaeq0fk1nay2pj2ob2",81.48,63.036,"SecondHalf","Pass","Successful",NA,NA,NA,NA,NA,"cylvpefz49bfsevqu8t33xxck",89.985,63.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9833333333333,2740481953,1,"Miguel Brau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85.7","0.09","93.8","8.5","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1444,0.02756312,0.03485072,0.0072876,"Levante UD",4.01211311768586,0,5.02613219097357,"M. Brau",1444,81,"Granada CF",1444,"LB","442",3
664.5,75,1,"26fes5ubaeq0fk1nay2pj2ob2",89.985,63.784,"SecondHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"11eucpq2y98d5da1gws9o45t6",98.49,57.596,NA,NA,NA,NA,NA,665,NA,NA,NA,NA,78.0166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1445,0.03485072,0.04647721,0.01162649,"Levante UD",0,8.87714541738425,-36.0385875121833,NA,1445,81,"Granada CF",1445,"ST","442",22
665,75,3,"26fes5ubaeq0fk1nay2pj2ob2",98.49,57.596,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,NA,NA,"11eucpq2y98d5da1gws9o45t6",103.53,32.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.05,2740481981,1,"Pablo Saenz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98.6","4.91","47.5","25.8","Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1446,NA,NA,NA,"Levante UD",22.2301468640389,0,-78.7318892554232,"P. Saenz",1446,81,"Granada CF",1446,"ST","442",22
595,75,7,"4grc9qgcvusllap8h5j6gc5h5",2.205,35.904,"SecondHalf","KeeperPickup","Successful",NA,NA,NA,NA,NA,"dlc9ht6hrf8bu1sxgqkm8fh79",2.205,35.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.1166666666667,2740481995,52,"Andres Fernandez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1447,NA,NA,NA,"Granada CF",0,0,0,"A. Fernandez",1447,81,"Granada CF",1447,"GK","4231",1
596,75,22,"4grc9qgcvusllap8h5j6gc5h5",13.65,28.832,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,NA,NA,"dlc9ht6hrf8bu1sxgqkm8fh79",90.51,23.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3666666666667,2740482217,1,"Andres Fernandez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,213,141,212,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86.2","6.21","33.9","77.1","Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1448,NA,NA,NA,"Granada CF",73.3351552615943,0,-4.30064309924665,"A. Fernandez",1448,81,"Granada CF",1448,"GK","4231",1
666,75,29,"26fes5ubaeq0fk1nay2pj2ob2",15.33,42.364,"SecondHalf","KeeperPickup","Successful",NA,NA,NA,NA,NA,"cvcyevmxcd2ly0yoxi0djquol",15.33,42.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4833333333333,2740482291,52,"Diego Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Granada CF","home","1 : 2","2024-10-27","Estadio Nuevo Los Cármenes","LALIGA HYPERMOTION","2024/2025",1449,NA,NA,NA,"Levante UD",0,0,0,"D. Marino",1449,81,"Granada CF",1449,"GK","442",25
